Title,Vote_Average,Vote_Count,Weighted_Average
8 femmes,6.9,196.0,6.251724261438233
showdown in little tokyo,5.7,95.0,6.017115307719621
clay pigeons,6.3,39.0,6.075166728357559
it's kind of a funny story,6.9,672.0,6.481664091211258
made in dagenham,6.6,94.0,6.128263364405117
and when did you last see your father?,6.9,13.0,6.078028126508799
prefontaine,6.7,21.0,6.081466295811158
the wicked lady,4.3,4.0,6.051621973895415
the secret of kells,7.3,181.0,6.325373925270869
begin again,7.3,1254.0,6.868915390023654
down in the valley,5.9,63.0,6.0481489910034245
brooklyn rules,5.8,18.0,6.055222689542892
restless,4.9,8.0,6.0483675669697785
the singing detective,5.9,41.0,6.052733066674416
the land girls,7.0,3.0,6.066260342355884
fido,6.6,135.0,6.152289702367093
the wendell baker story,5.2,16.0,6.041972609920569
wild target,6.4,215.0,6.1441731191022715
pathology,5.6,144.0,5.980335639318808
wuthering heights,6.9,37.0,6.105930990672573
10th & wolf,6.3,24.0,6.070307219604481
dear wendy,5.6,33.0,6.040388635000724
aloft,5.1,41.0,6.006600858516891
アキラ,7.8,773.0,6.993065287876306
the death and life of bobby z,5.8,103.0,6.027158098842833
maurice richard,6.1,17.0,6.063017773516026
swelter,4.6,21.0,6.017645745883516
非常幸运,4.3,8.0,6.04128792095208
imagine me & you,7.0,177.0,6.258079351128111
mr. church,7.0,129.0,6.213508398505019
swimming pool,6.4,153.0,6.124900620176804
green street hooligans: underground,5.4,33.0,6.0310002992966
the blood of heroes,5.9,31.0,6.054911855072054
code of honor,4.1,16.0,6.016316633244183
driving miss daisy,7.0,350.0,6.383914912162265
soul food,6.6,19.0,6.076913222649506
紅番區,6.5,240.0,6.177574956489572
loin des hommes,6.6,43.0,6.094520631704782
thank you for smoking,7.1,664.0,6.578705555026619
hostel: part ii,5.6,453.0,5.875684069817907
an education,6.8,409.0,6.341791668587126
shopgirl,5.7,75.0,6.025628470342967
the hotel new hampshire,5.8,26.0,6.052289095410215
narc,6.8,142.0,6.191124643356539
men with brooms,4.5,7.0,6.045927932652156
witless protection,4.0,26.0,5.985047716099871
the work and the glory,6.1,7.0,6.062471507245952
extract,5.7,192.0,5.981430638521473
masked and anonymous,5.2,13.0,6.045670879071024
betty fisher et autres histoires,7.0,3.0,6.066260342355884
code 46,6.2,116.0,6.0824341099306745
outside bet,5.8,2.0,6.061299420246294
albert nobbs,6.2,132.0,6.084779564096645
black november,6.4,4.0,6.064084881907284
ta ra rum pum,6.0,13.0,6.060897819041743
persepolis,7.7,450.0,6.720172509290634
the hole,5.6,244.0,5.938723424951323
die welle,7.5,841.0,6.862404507217413
the neon demon,6.4,887.0,6.254587803728651
harry brown,6.7,348.0,6.280150501380658
the omega code,4.4,17.0,6.020950815728543
juno,7.0,2244.0,6.78434907700944
pound of flesh,5.5,63.0,6.0137697277019235
diamonds are forever,6.3,553.0,6.169659207199926
the godfather,8.4,5893.0,8.16132762614742
flashdance,6.1,302.0,6.073861327577684
(500) days of summer,7.2,2904.0,6.986679689537076
the piano,7.1,281.0,6.368762576661945
magic mike,6.1,1040.0,6.0851422283073155
darkness falls,4.9,161.0,5.836935271246101
live and let die,6.4,533.0,6.211798179888205
my dog skip,6.5,69.0,6.102967808397172
"definitely, maybe",6.7,620.0,6.368676907291093
jumping the broom,6.0,56.0,6.057290923423568
"good night, and good luck.",6.8,273.0,6.27570860064211
capote,6.8,384.0,6.330923349530844
desperado,6.8,881.0,6.481233533465835
logan's run,6.6,269.0,6.216180202774771
the man with the golden gun,6.3,524.0,6.166493476051515
action jackson,4.9,50.0,5.981379458896542
the descent,6.8,1005.0,6.504831767406275
michael jordan to the max,7.5,10.0,6.083225309419868
devil's due,4.4,216.0,5.656877212647302
flirting with disaster,6.3,66.0,6.083414688050964
the devil's rejects,6.6,322.0,6.236686704037812
dope,7.2,691.0,6.639818670393467
in too deep,6.2,17.0,6.065492300444701
house of 1000 corpses,6.0,306.0,6.0426159942679405
alien zone,4.0,3.0,6.052887385446523
a serious man,6.6,483.0,6.287418222381188
get low,6.5,100.0,6.118952221305857
warlock,5.8,95.0,6.029533608373216
beyond the lights,7.0,139.0,6.2232301735544
a single man,7.3,463.0,6.567955172467352
the last temptation of christ,7.0,201.0,6.278522629627451
outside providence,5.6,30.0,6.042276014865014
bride & prejudice,6.5,110.0,6.123837449237834
rabbit-proof fence,6.8,84.0,6.144288077460889
who's your caddy?,3.8,18.0,6.002897108147543
split second,5.7,63.0,6.030959359352673
the other side of heaven,6.7,14.0,6.075136272522674
veer-zaara,7.4,64.0,6.178737343876716
redbelt,6.4,76.0,6.096505643975214
cyrus,6.1,133.0,6.068360162397894
a dog of flanders,6.4,6.0,6.065078713617618
auto focus,6.1,56.0,6.065004422046156
factory girl,6.2,81.0,6.07695500719775
we need to talk about kevin,7.4,677.0,6.734516117598745
the christmas candle,5.8,8.0,6.058987035996327
the mighty macs,5.0,15.0,6.038822204971548
losin' it,4.5,31.0,5.993000300150514
mother and child,6.7,46.0,6.103063143024455
march or die,6.2,16.0,6.065296225080918
les visiteurs,7.1,420.0,6.462012119638082
somewhere,6.0,208.0,6.047372676999442
i hope they serve beer in hell,5.7,20.0,6.051584362906536
chairman of the board,2.7,13.0,5.998086691662532
hesher,6.7,212.0,6.21541180318085
dom hemingway,5.8,212.0,5.999085272568605
gerry,6.2,68.0,6.074787547974945
the heart of me,7.7,5.0,6.074212163563718
freeheld,7.1,164.0,6.266178909359124
the extra man,5.9,29.0,6.055355093570114
трудно быть богом,6.7,41.0,6.09886527483194
ca$h,6.0,73.0,6.055980094758425
wah-wah,6.3,8.0,6.064886741011076
the boondock saints,7.2,837.0,6.694089721569681
z 風暴,5.8,5.0,6.0601380894896435
twixt,5.0,85.0,5.942507563451007
снежная королева,5.1,47.0,5.999014240453989
alpha and omega: the legend of the saw tooth cave,6.5,4.0,6.064678353717373
pale rider,7.0,251.0,6.317690782199251
stargate: the ark of truth,6.9,140.0,6.206905198031494
dazed and confused,7.4,583.0,6.684591548607749
high school musical 2,6.1,843.0,6.083207673764382
two lovers and a bear,6.8,27.0,6.090664577339325
criminal activities,5.8,110.0,6.025119500519884
aimee & jaguar,6.3,20.0,6.068975667254362
the chumscrubber,6.7,62.0,6.116110943176926
shade,6.1,73.0,6.0658051284058
house at the end of the street,5.6,555.0,5.852729151351436
incendies,7.9,479.0,6.8282795564886944
ricordati di me,5.8,44.0,6.045928866114159
perrier’s bounty,5.1,24.0,6.028808660526671
tropa de elite,7.8,504.0,6.808171388761081
annabelle,5.6,1517.0,5.741560681484001
bran nue dae,5.2,6.0,6.054427826043653
boyz n the hood,7.4,364.0,6.533068868864129
la bamba,6.8,116.0,6.170983728251284
the four seasons,6.3,16.0,6.067628586596952
dressed to kill,6.8,157.0,6.2021683318083545
the adventures of huck finn,6.2,42.0,6.070215183153806
go,7.0,196.0,6.274357055895508
friends with money,5.1,128.0,5.907760915295125
the andromeda strain,7.0,190.0,6.269294430704082
bats,4.1,35.0,5.964671220433347
nirgendwo in afrika,7.0,32.0,6.104833633056282
shame,7.0,875.0,6.593264213854699
layer cake,7.0,559.0,6.488684467376331
the work and the glory ii: american zion,8.0,6.0,6.079279897049571
the east,6.5,305.0,6.1990699593902665
a home at the end of the world,6.8,45.0,6.108521972595119
aberdeen,7.0,6.0,6.0704041574046
the messenger,7.1,119.0,6.218622573391014
tracker,6.0,16.0,6.060631502048849
control,7.5,200.0,6.392635874029322
the terminator,7.3,4128.0,7.127134891706024
"good bye, lenin!",7.4,586.0,6.686300326755979
the damned united,7.2,152.0,6.272497822877749
the return of the living dead,7.3,267.0,6.414827332343126
mallrats,6.8,392.0,6.334456883621007
grease,7.2,1581.0,6.861303069926926
platoon,7.5,1205.0,6.9861830455496055
fahrenheit 9/11,6.8,397.0,6.336638435244152
butch cassidy and the sundance kid,7.4,650.0,6.720903947276901
mary poppins,7.4,1183.0,6.91624026465489
ordinary people,7.4,145.0,6.300114368595718
west side story,7.0,389.0,6.406603598116629
caddyshack,6.6,365.0,6.25178087961885
the brothers,6.5,10.0,6.068519427066927
the wood,7.1,34.0,6.1122062647805535
the usual suspects,8.1,3254.0,7.752037005709864
a nightmare on elm street 5: the dream child,5.5,245.0,5.911577279131705
national lampoon’s van wilder,5.9,858.0,5.971068854977428
the wrestler,7.3,1000.0,6.803349227787731
duel in the sun,6.2,37.0,6.069297327306237
best in show,6.7,166.0,6.188747859336734
escape from new york,6.9,703.0,6.491109403063008
school daze,6.2,26.0,6.0672316241458475
daddy day camp,4.4,91.0,5.863328791597254
一個好人,6.3,128.0,6.100242118302644
a mighty wind,6.6,74.0,6.115582272050416
mystic pizza,5.9,123.0,6.036939735694212
sliding doors,6.5,354.0,6.213469932036631
tales from the hood,5.4,32.0,6.031899160121808
the last king of scotland,7.4,558.0,6.6700270443041605
halloween 5: the revenge of michael myers,5.2,183.0,5.8771315479548765
bernie,6.5,320.0,6.203629505460111
dolphins and whales: tribes of the ocean,8.0,3.0,6.070717994659004
pollock,6.6,91.0,6.126403693042719
200 cigarettes,6.1,44.0,6.064416261072142
the words,6.4,379.0,6.184168932703059
casa de mi padre,5.5,103.0,5.98718397206405
city island,6.9,113.0,6.183005377273959
the guard,6.8,372.0,6.3255213151684355
college,4.8,48.0,5.97770642117759
the virgin suicides,7.1,817.0,6.632342441429394
little voice,6.6,61.0,6.106967456095088
miss march,5.4,77.0,5.993832945656639
wish i was here,6.4,300.0,6.166590938562382
simply irresistible,5.5,52.0,6.021597244328961
hedwig and the angry inch,7.4,80.0,6.204790947207346
only the strong,6.9,29.0,6.0968429333412155
goddess of love,6.2,9.0,6.063907526370412
shattered glass,6.6,111.0,6.138531639443674
novocaine,6.0,44.0,6.058253796086149
the business of strangers,5.7,19.0,6.052094645000739
the wild bunch,7.6,259.0,6.490843068251356
the wackness,6.2,94.0,6.079048704719253
the first great train robbery,6.6,74.0,6.115582272050416
morvern callar,7.2,34.0,6.117035810235098
beastmaster 2: through the portal of time,4.6,17.0,6.025899869585895
the 5th quarter,4.7,12.0,6.038113211738284
la fleur du mal,5.7,10.0,6.056754721184573
the greatest,6.2,34.0,6.068740355689644
snow flower and the secret fan,5.3,22.0,6.037851460123568
come early morning,5.9,10.0,6.059695897655162
lucky break,6.5,11.0,6.069153025558752
julia,6.3,30.0,6.072276014865015
"surfer, dude",4.7,25.0,6.013083755979151
lake of fire,8.0,10.0,6.090578250596338
11:14,6.8,206.0,6.235608687677522
men of war,5.4,29.0,6.034611173684563
don mckay,5.4,21.0,6.041958336332141
deadfall,5.6,224.0,5.946301130207505
a shine of rainbows,6.3,14.0,6.066949138019751
the hit list,5.2,73.0,5.977379825579421
emma,7.6,38.0,6.144623178538855
videodrome,7.1,454.0,6.4813106854141544
l'auberge espagnole,7.0,266.0,6.328625224792211
song one,5.5,87.0,5.997481123389049
oorlogswinter,6.8,66.0,6.128251644572702
freaky deaky,4.9,18.0,6.031676177914985
the train,7.2,72.0,6.172497588147587
trade of innocents,5.5,12.0,6.052189458072595
ต้มยำกุ้ง,6.8,167.0,6.209310884594396
stiff upper lips,10.0,1.0,6.067948152616259
bend it like beckham,6.2,578.0,6.125956098081338
sunshine state,6.0,10.0,6.061166485890456
crossover,4.2,10.0,6.034695897655162
khiladi 786,4.7,11.0,6.04007813569091
[rec]²,6.4,489.0,6.2046533308071705
standing ovation,3.9,6.0,6.042889364505192
the sting,7.9,622.0,6.946898769663707
chariots of fire,6.8,207.0,6.236252235354058
diary of a mad black woman,6.4,71.0,6.094457773826599
shine,7.3,131.0,6.264535843202883
don jon,5.9,1671.0,5.946387531142893
high plains drifter,7.4,278.0,6.454423217727331
ghost world,7.1,426.0,6.4655047540196255
iris,6.2,47.0,6.071120237664588
galaxina,3.3,16.0,5.997657741115903
les choristes,7.5,526.0,6.694475928432701
mambo italiano,5.6,28.0,6.0435432813832515
wonderland,6.2,73.0,6.075630162053176
do the right thing,7.6,292.0,6.528891071107598
harvard man,4.8,15.0,6.034442642927752
le havre,6.8,97.0,6.155401838859856
irréversible,7.1,538.0,6.524332127819131
r100,5.4,31.0,6.032800585457218
rang de basanti,7.2,97.0,6.205988540294015
animals,6.2,9.0,6.063907526370412
salvation boulevard,5.6,28.0,6.0435432813832515
the ten,4.9,57.0,5.970967277036464
a room for romeo brass,7.3,18.0,6.094466875589403
hodejegerne,7.1,399.0,6.449479149116473
grabbers,6.0,140.0,6.051349642475938
saint ralph,7.3,24.0,6.104889352169322
miss julie,5.9,45.0,6.051878615951762
somewhere in time,7.2,102.0,6.212426438349106
dum maaro dum,5.4,7.0,6.055233693361166
insidious: chapter 2,6.5,1211.0,6.344015529189532
saw ii,6.3,1251.0,6.217018849768615
10 cloverfield lane,6.8,2468.0,6.642445255068677
jackass: the movie,6.1,345.0,6.074968680202473
lights out,6.3,1129.0,6.211391445472768
paranormal activity 3,5.9,669.0,5.981100231818902
ouija,4.9,983.0,5.371018276107387
a nightmare on elm street 3: dream warriors,6.5,354.0,6.213469932036631
no se aceptan devoluciones,7.5,205.0,6.398963669034869
paranormal activity 4,5.2,563.0,5.668445426119635
the robe,6.4,42.0,6.082012935962794
the return of the pink panther,6.7,137.0,6.170375725409554
freddy's dead: the final nightmare,5.1,272.0,5.7842815397086085
monster,7.0,485.0,6.455924857493948
"20,000 leagues under the sea",6.8,157.0,6.2021683318083545
paranormal activity: the marked ones,5.2,449.0,5.716169088834235
the elephant man,7.9,719.0,7.0134580348491795
dallas buyers club,7.9,2886.0,7.553710126660717
the lazarus effect,5.1,505.0,5.648589966302562
memento,8.1,4028.0,7.809364242317051
oculus,6.3,1050.0,6.207321633956692
clerks ii,6.9,398.0,6.374338211990178
billy elliot,7.4,750.0,6.7687276129616265
the way way back,7.1,688.0,6.587918417088004
house party 2,4.7,21.0,6.020684819689595
the man from snowy river,6.8,37.0,6.100697610191668
doug's 1st movie,5.4,22.0,6.041030650875014
the apostle,6.1,38.0,6.064114703962583
mommie dearest,6.5,54.0,6.094742003322527
our idiot brother,5.9,365.0,6.004920976237208
race,7.1,478.0,6.494244956799224
the players club,6.4,14.0,6.068995921645482
"as above, so below",6.1,766.0,6.082307249586009
addicted,5.4,63.0,6.005174911876548
eve's bayou,6.1,27.0,6.063548365000732
still alice,7.5,1104.0,6.956929656372892
the egyptian,6.0,11.0,6.061076667262129
nighthawks,6.4,86.0,6.100520119584007
friday the 13th part viii: jason takes manhattan,4.8,191.0,5.782105935430325
my big fat greek wedding,6.2,671.0,6.131091133784869
spring breakers,5.0,1551.0,5.320393160920986
halloween: the curse of michael myers,5.0,170.0,5.8471347742922735
y tu mamá también,7.3,315.0,6.457962650157878
shaun of the dead,7.5,2420.0,7.1882178674451485
the haunting of molly hartley,4.3,48.0,5.944280237333579
lone star,6.9,77.0,6.148451419552221
halloween 4: the return of michael myers,5.9,209.0,6.023541763828794
april fool's day,5.8,73.0,6.0363300274636735
diner,6.9,83.0,6.1544398544561885
lone wolf mcquade,5.5,67.0,6.010981289559715
apollo 18,5.0,356.0,5.693560633923499
sunshine cleaning,6.5,255.0,6.182803470708659
no escape,6.7,777.0,6.40462557733622
the beastmaster,6.0,97.0,6.054228435991538
solomon and sheba,5.4,8.0,6.054267271984528
fifty shades of black,4.3,331.0,5.479413796608901
not easily broken,6.3,9.0,6.065233005015479
a farewell to arms,6.2,28.0,6.067612049291561
the perfect match,5.2,42.0,6.011226419108862
digimon: the movie,6.2,72.0,6.07546254771632
saved!,6.3,147.0,6.10488765043514
les invasions barbares,6.7,77.0,6.12783562303281
robin and marian,6.6,50.0,6.099435014452097
the forsaken,4.9,47.0,5.985904059142969
force 10 from navarone,6.4,91.0,6.1024877929113135
uhf,6.7,89.0,6.136881700139011
grandma's boy,6.6,220.0,6.195048551017427
slums of beverly hills,6.5,44.0,6.0890661210161205
c'era una volta il west,8.1,1128.0,7.340596891215522
made,6.3,55.0,6.080128566076565
moon,7.6,1794.0,7.181815426300937
keeping up with the steins,5.2,18.0,6.039525015124287
sea rex 3d: journey to a prehistoric world,5.9,11.0,6.0594613956028045
the sweet hereafter,6.8,103.0,6.160405188105446
des hommes et des dieux,6.5,91.0,6.114445742977017
bottle shock,6.6,60.0,6.106292069048644
jekyll and hyde ... together again,4.6,5.0,6.051249200600755
heavenly creatures,7.0,294.0,6.3481257369351765
90 minutes in heaven,5.4,40.0,6.0247791695852255
everything must go,6.0,208.0,6.047372676999442
zero effect,6.0,55.0,6.0573699453869105
the machinist,7.3,1247.0,6.867341267817167
light sleeper,5.7,15.0,6.054150672124832
kill the messenger,6.6,355.0,6.248383619907814
rabbit hole,6.9,165.0,6.227656539407796
party monster,5.9,58.0,6.049166497809766
green room,6.7,683.0,6.384104368370665
the oh in ohio,5.8,27.0,6.051927131141333
atlas shrugged part iii: who is john galt?,3.9,15.0,6.014734613730671
bottle rocket,6.8,281.0,6.2801190435389165
albino alligator,5.6,45.0,6.032997497070642
"gandhi, my father",6.0,2.0,6.061894658341532
standard operating procedure,6.6,14.0,6.073089488896944
out of the blue,6.5,17.0,6.072915881230728
tucker and dale vs evil,7.3,847.0,6.753258543444633
"lovely, still",6.2,13.0,6.064704554034421
tycoon,6.6,4.0,6.0652718255274625
desert blue,5.5,9.0,6.054629175854949
decoys,4.7,33.0,5.998141124332162
the visit,6.0,1360.0,6.020489266209611
redacted,6.2,37.0,6.069297327306237
fascination,3.8,4.0,6.04865461484497
area 51,4.2,151.0,5.719601961517064
mientras duermes,7.0,202.0,6.279350011932924
the cottage,6.3,80.0,6.0874576138740135
dead like me: life after death,5.8,65.0,6.038902327082327
farce of the penguins,3.2,13.0,6.00760352914423
flying by,7.0,2.0,6.064870848817723
rudderless,7.4,105.0,6.2433460779425936
henry & me,3.0,3.0,6.0484297331434025
christmas eve,6.1,24.0,6.0633907930915125
we have your husband,5.0,3.0,6.057345037749643
dying of the light,4.5,118.0,5.828163972595825
born of war,4.1,7.0,6.041792039003707
capricorn one,6.4,131.0,6.117344831966928
should've been romeo,0.0,0.0,6.062079418515686
running forever,0.0,0.0,6.062079418515686
yoga hosers,4.7,102.0,5.88211555752009
navy seals vs. zombies,3.5,36.0,5.9314351422174365
obsluhoval jsem anglického krále,7.0,22.0,6.091897702898136
soul kitchen,7.1,116.0,6.215258537411589
sling blade,7.4,231.0,6.40509790278081
the awakening,6.3,458.0,6.158681924118359
hostel,5.7,887.0,5.855808099168599
a cock and bull story,6.2,43.0,6.070397209544894
take shelter,7.1,471.0,6.49052866819063
lady in white,6.3,25.0,6.070637712813683
driving lessons,6.3,47.0,6.077675328320097
let's kill ward's wife,5.5,76.0,6.004816635932319
the texas chainsaw massacre 2,5.9,139.0,6.034231409648343
pat garrett & billy the kid,7.2,65.0,6.16271185089185
only god forgives,5.6,862.0,5.802084340995763
camping sauvage,4.8,4.0,6.054589332945859
without men,4.6,8.0,6.044827743960928
dear frankie,7.0,46.0,6.122336886041215
all hat,1.0,1.0,6.054535335924753
le nom des gens,7.3,93.0,6.212966199745098
treading water,5.6,6.0,6.057978121901641
savage grace,5.7,60.0,6.032319466308918
out of the blue,5.9,18.0,6.05783896861266
police academy,6.5,602.0,6.269334284909992
the blue lagoon,5.8,408.0,5.962887950283404
four weddings and a funeral,6.6,632.0,6.323189869743095
fast times at ridgemont high,7.0,322.0,6.366525413715232
moby dick,6.9,89.0,6.160333610547443
25th hour,7.2,629.0,6.613081763206704
bound,6.9,198.0,6.253217984338145
requiem for a dream,7.9,2443.0,7.50443084176213
state fair,6.2,19.0,6.065882743694498
"tango, no me dejes nunca",6.8,6.0,6.068629009475606
salvador,7.0,71.0,6.15194765236911
moms' night out,5.5,121.0,5.976097611132124
donnie darko,7.7,3452.0,7.433768367395806
salvando al soldado perez,6.1,18.0,6.063071526752194
karakter,7.7,25.0,6.1209974250439
spun,6.6,132.0,6.150614975567968
life during wartime,6.3,30.0,6.072276014865015
친절한 금자씨,7.4,356.0,6.526309171935194
"nannerl, la soeur de mozart",6.2,13.0,6.064704554034421
mean machine,6.0,157.0,6.0502940875520075
放‧逐,7.0,46.0,6.122336886041215
blackthorn,6.6,73.0,6.114930296642678
lilja 4-ever,7.7,139.0,6.343502114221891
after.life,5.4,251.0,5.881643008040727
fugly,5.3,2.0,6.059811325008199
one flew over the cuckoo's nest,8.2,2919.0,7.800889721483842
r.l. stine's monsterville: the cabinet of souls,6.9,35.0,6.103678312631929
silent movie,6.7,78.0,6.128600548670467
airlift,7.3,57.0,6.15913784099795
anne of green gables,8.2,68.0,6.259069390793373
falcon rising,5.5,71.0,6.008222956012834
the sweeney,5.7,109.0,6.01141618794032
sexy beast,7.0,217.0,6.291536877571037
snabba cash,6.5,63.0,6.099717885955675
whale rider,7.1,111.0,6.209594379520499
paa,6.6,19.0,6.076913222649506
cargo,5.9,140.0,6.034065691858654
high school musical,6.1,1000.0,6.084786353536233
love and death on long island,6.9,11.0,6.07561411219605
ночной дозор,6.3,210.0,6.118855920915352
the crying game,6.9,176.0,6.23639859385994
porky's,6.1,183.0,6.070214783593798
survival of the dead,4.6,116.0,5.846301794409045
night of the living dead,7.5,580.0,6.729274568324408
lost in translation,7.3,1895.0,6.9766445264738834
annie hall,7.8,1010.0,7.10690072047947
the greatest show on earth,6.6,50.0,6.099435014452097
monster's ball,6.5,250.0,6.181079576527728
maggie,5.2,593.0,5.657318456378076
leaving las vegas,7.1,360.0,6.424847777092729
hansel and gretel get baked,4.8,67.0,5.947344925923351
the front page,6.9,68.0,6.1392861929613955
the boy next door,4.1,1022.0,4.876946341847227
trapeze,6.4,22.0,6.072822558389464
the kids are all right,6.5,506.0,6.25050443061693
they live,7.1,550.0,6.529994434758615
the great escape,7.8,717.0,6.960485371597339
what the #$*! do we (k)now!?,5.8,34.0,6.049422173871463
the last exorcism part ii,4.4,203.0,5.675593597257171
boyhood,7.5,1971.0,7.135211363273575
scoop,6.4,420.0,6.1922873489958805
the wash,5.3,26.0,6.0336109344906745
3 strikes,5.9,15.0,6.058530234168628
the cooler,6.7,89.0,6.136881700139011
the misfits,6.8,72.0,6.13368357197508
the night listener,5.5,57.0,6.018009918026836
the jerky boys,4.8,10.0,6.043519427066927
el orfanato,7.1,633.0,6.5663033080625555
a haunted house 2,5.4,346.0,5.836607490556604
the rules of attraction,6.3,168.0,6.109777100722566
topaz,6.1,77.0,6.065988233474578
let's go to prison,5.5,69.0,6.009598390264561
four rooms,6.5,530.0,6.255494342004591
secretary,6.7,376.0,6.291389302490927
the real cancun,3.3,8.0,6.02948851092258
talk radio,6.7,46.0,6.103063143024455
waiting for guffman,7.3,63.0,6.168476412558676
love stinks,5.4,11.0,6.051385037306182
you kill me,6.2,80.0,6.076790947207347
thumbsucker,6.1,67.0,6.06552674410517
red state,5.9,316.0,6.010135101831145
mirrormask,6.6,102.0,6.133151826950142
samsara,8.0,167.0,6.448737407891888
the barbarians,5.1,8.0,6.050727448975677
the art of getting by,6.5,415.0,6.229578995765447
zipper,5.5,58.0,6.017298365941635
poolhall junkies,6.5,25.0,6.077831957418
the loss of sexual innocence,5.2,9.0,6.050652739919749
holy motors,6.9,228.0,6.274825401342438
joe,6.5,338.0,6.208921835719752
shooting fish,7.0,23.0,6.093208095823247
prison,6.7,27.0,6.086790832719526
psycho beach party,6.0,26.0,6.059760359778032
the big tease,5.8,6.0,6.059753269830635
"guten tag, ramón",8.1,18.0,6.115397108147542
trust,6.6,307.0,6.231108710752824
an everlasting piece,6.0,1.0,6.061986900753367
among giants,4.5,2.0,6.0574303726272465
adore,6.1,291.0,6.073562133616555
the velocity of gary,4.2,5.0,6.048286237637792
los lunes al sol,7.1,36.0,6.115004547316586
stake land,6.2,285.0,6.103238963775403
the last time i committed suicide,6.7,7.0,6.068675347718626
praia do futuro,6.4,31.0,6.07702312468689
another happy day,6.2,37.0,6.069297327306237
a lonely place to die,6.2,157.0,6.088262648616094
nothing,5.8,38.0,6.04801300904733
географ глобус пропил,7.3,23.0,6.103164805779956
1776,7.1,20.0,6.092164073051464
inescapable,5.2,13.0,6.045670879071024
hell's angels,6.1,19.0,6.063125123955747
purple violets,5.7,9.0,6.05728013314508
the veil,4.5,118.0,5.828163972595825
the loved ones,6.6,207.0,6.189045849949269
the helpers,4.1,8.0,6.03892803894618
how to fall in love,5.2,20.0,6.0370916092833475
the perfect wave,4.4,21.0,6.01156759827136
a man for all seasons,7.5,89.0,6.230689341772741
network,7.7,381.0,6.6558451098054325
gone with the wind,7.7,970.0,7.030849518539945
desert dancer,6.5,18.0,6.0735366430312645
major dundee,6.2,38.0,6.069481935601002
annie get your gun,7.3,22.0,6.10143527515247
four lions,7.0,423.0,6.425062406592415
casa de areia,6.7,9.0,6.070534919595743
defendor,6.5,195.0,6.160801399312728
the pirate,6.6,17.0,6.075390408159403
the good heart,6.0,21.0,6.06019277916861
the history boys,6.6,66.0,6.110316861964008
midnight cowboy,7.4,299.0,6.474915593813735
the full monty,6.8,363.0,6.321387425368354
airplane!,7.1,1074.0,6.701257574773801
chain of command,5.3,11.0,6.0497697656468565
friday,7.0,503.0,6.464273836662839
menace ii society,7.2,173.0,6.2956028593185165
creepshow 2,5.9,129.0,6.035911402259711
the ballad of cable hogue,6.9,47.0,6.117005872253151
in cold blood,7.4,82.0,6.2079696946881775
the nun's story,7.4,46.0,6.148035210063561
harper,6.2,35.0,6.068926539582284
frenzy,7.1,158.0,6.260136727542886
the witch,6.3,1434.0,6.224236316732656
i got the hook up,5.4,8.0,6.054267271984528
she's the one,5.7,70.0,6.0278286627101485
gods and monsters,6.8,81.0,6.141668722244353
el secreto de sus ojos,7.8,626.0,6.901537970991905
train,4.8,36.0,5.997724094058795
evil dead ii,7.6,742.0,6.8702501490124
pootie tang,5.4,43.0,6.022150365225119
sharknado,3.8,476.0,5.122507164402713
la otra conquista,5.4,4.0,6.058150163806394
trolljegeren,6.7,583.0,6.358893224585403
ira & abby,5.8,9.0,6.0586056117901474
winter passing,6.7,28.0,6.087669355881819
d.e.b.s.,5.6,90.0,6.00735948737567
the masked saint,2.9,7.0,6.02938435805836
the betrayed,5.2,10.0,6.049401780008103
taxman,2.0,1.0,6.0560256488904765
the secret,0.0,0.0,6.062079418515686
2:13,4.6,10.0,6.040578250596338
"batman: the dark knight returns, part 2",7.9,419.0,6.7692315981685125
time to choose,0.0,0.0,6.062079418515686
in the name of the king iii,3.3,19.0,5.985911771270697
wicked blood,5.3,37.0,6.02219690297809
dawn patrol,5.0,11.0,6.044923950668884
lords of london,3.6,6.0,6.0402266426117
high anxiety,6.5,84.0,6.110866326797758
la marche de l'empereur,6.9,358.0,6.353884445919757
margin call,6.7,524.0,6.342037864661231
august,6.2,15.0,6.065099577234321
choke,6.0,127.0,6.052187215063375
whiplash,8.3,4254.0,7.995490091471469
cidade de deus,8.1,1814.0,7.55031932786051
human traffic,6.8,97.0,6.155401838859856
to write love on her arms,6.8,47.0,6.110450781597642
the dead girl,6.4,66.0,6.092382079355312
jagten,7.9,927.0,7.128924990861308
a christmas story,7.4,344.0,6.515969635508392
bella,6.7,37.0,6.095464229710763
class of 1984,6.2,66.0,6.074447296746617
opposite sex,4.1,9.0,6.03607247482402
dreaming of joseph lees,8.0,1.0,6.064967526684813
entre les murs,6.8,174.0,6.2142099649354385
rosemary's baby,7.5,863.0,6.871554605613509
the man who shot liberty valance,7.4,265.0,6.441276160861508
adam,6.9,150.0,6.215357573665256
"maría, llena eres de gracia",6.9,101.0,6.171845927893009
beginners,6.8,347.0,6.313857630683883
feast,6.1,160.0,6.069389410127121
animal house,7.0,418.0,6.422420230152123
goldfinger,7.2,987.0,6.739887272423362
antiviral,5.7,112.0,6.010221496682237
it's a wonderful life,8.0,1076.0,7.256353499659514
trainspotting,7.8,2655.0,7.44980246929489
the original kings of comedy,6.3,15.0,6.067289358256219
